828,安装师傅服务态度很好，看着还行，还没用过用用看
829,热水器外观很漂亮，功能也很强大，安装师傅也很专业，干活利索，细节方面都很注意，整体满意，好评！
830,配送速度快、安装时间，快安装师傅服务态度非常好，
831,安装师傅技术特别好，服务周到，十分满意
832,棒棒哒 安装师傅态度特别好 到货速度也很快 机器颜色很大气
833,产品值得信赖，安装师傅很负责 安装的很认真细心的告诉了我的操作流程。
834,安装师傅专业，贴心，上门安装及时，必须手动点赞。淋浴器外观精美，实用，父母很喜欢。
835,师傅很准时，技能也超一流，设计和材料预算讲解很到位，谢谢师傅的辛苦付出&hellip;&hellip;
836,热水器很好看颜色高级，收费合理安装师傅认真负责，安装后及时清理卫生，选择史密斯不错的选择！
837,产品质量很好，外形好看，师傅服务态度好，很专业！
838,安装师傅服务态度很好，安装专业。热水器颜值很高。家人很满意！
839,师傅非常仔细，安装很认真，辛苦辛苦，下次还回购，谢谢
840,好，加热快。师傅安装的很满意
841,师傅上门安装准时，服务态度非常好，技术一流，买的第二台史密斯了，值得信赖
842,机器很不错，安装师傅人超好，安装仔细，安装完毕还都收拾干净了，点赞?
843,非常美观和图片一样送货也很快安装师傅专业，服务也很好五星好评
844,外观高端大气上档次，加热速度快。能耗很低。送货很快。
845,师傅安装很满意，准时到达，安装熟练。非常好。
846,样子很好看，不是第一次买史密斯了，质量保证。安装师傅很敬业，很快把热水器安好了，五星好评！
847,送货很快，安装师傅工作认真仔细，大热天的很辛苦。
848,对于史密斯的产品一直相当满意，就是奔着这品牌买的，早就想换，一直等到这次年中大促才定下来，史密斯热水器这一级能耗不仅省电，加热速度还快，质量方面绝对的放心，京东自营的产品，不担心有假货这一说，送货及时，售后服务周到，特别满意
849,第一时间准时上门安装，收费合理，卫生也收拾的跟干净，服务别提了，太好了
850,机器送货很快 安装师傅很专业 服务很好 推荐
851,热水器非常好看，安装的师傅很负责，用了10多年的的史密斯了，值得信赖
852,是我喜欢的颜色，外观漂亮售后服务态度很好
853,安装非常满意。感谢安装刘师傅。很专业，很精细，很善良。
854,京东靠谱，热水器很棒，外观超漂亮。物流给力。而且史密斯售后安装师傅，专业高效服务一流给师傅点赞
855,非常高大上档次，安装师傅热情专业，安装熟练，非常仔细讲解，非常满意的一次购物上门安装
856,产品不出意外 还是不错 师傅能够准时上门  服务态度很好 顺利完成安装 并给予使用指导
857,机器安装完了，非常棒，安装师傅非常优秀，非常满意
858,外观漂亮，操作简单，安装师傅很专业
859,京东的物流真的给力，10个小时送达，商品我也关注好长时间了，看了好多电商，还是选京东电商，赶上6.18活动了，买了史密斯大品牌的有保障，活动优惠真的太大了，买到了实惠，还没安装，安装好在追评五星好评
860,安装师傅上门及时，机器不错挺漂亮的，师傅特别好，安装的特别好，给个大大的赞?
861,漂亮安装速度快，安装师傅非常给力，用心服务，感谢
862,产品很好看，性价比合理，安装师傅服务周到，干活细致
863,虽然还没有用，但是颜值可以。送货师傅和安装师傅都很迅速，才买了就送货，然后隔天就来安装，也不用打电话。总体很满意，用过再追加评论。趁着618，希望短期内不会降价，以前也用过史密斯，是忠实用户
864,大品牌值得信赖，安装师傅非常细心负责，下次还会来买。
865,热水器装完了，安装师傅很不错，热水器也很好
866,热水器安装完成、是我的工长在现场、安装师傅服务态度很好，大家幸苦了。
867,安装服务好，很快就安装好，安装师傅态度也好，很专业，
868,热水器用了一段时间，很好用，出的热水稳定，目前没发现有什么不足之处。安装师傅也很好，很热情。
869,非常好，外观很漂亮，安装师傅也专业，配件明码实价，非常满意。
870,好评，很满意，很漂亮，京东物流很快，售后安装也非常快，很满意的一次购物！
871,很漂亮的热水器，非常满意，安装师傅很专业，耐心讲解，走的时候把垃圾也带走了！非常满意！
872,大气上档次！安装师傅很专业，干活认真细致！
873,安装张师傅很好，服务很到位，是名优秀的员工
874,这款机型外观漂亮大气，质量好，安装师傅工作认真干净，手法娴熟，非常满意
875,外形美观，大方，大气刚安装好，还没试，试了再追评，还没试，试了追评，，，说好的赠品啥时候到呢还没试，试了追评安装师傅真不错，面面俱到，给师傅百星好评，
876,安装非常迅速，师傅非常棒，非常满意，下次还会买史密斯
877,师傅安装及时，服务满分，收费合理，安装技术高超，认真讲解使用注意事项，
878,师傅安装及时到位，服务态度很好。非常棒赞赞赞
879,外观大气，颜色好看，大品牌值得信赖
880,看中的就是史密斯的品牌，服务周到，工作细致，很满意
881,热水器按上了，发货到按装都很快? 样式颜色很高极? 服务很周到? 谢谢?
882,师傅上门及时，做了材料预算，非常耐心教会我使用，也清理了现场，总之非常满意
883,师傅和来的很及时，服务跟专业，态度棒棒哒！感谢师傅以后还会再选择
884,物美廉价，安装师傅很专业、很细心、很热情。
885,很好，满意烧水很快，超级静音，颜色也很高大上
886,很大气，颜色很喜欢。才安装好，准备晚上回去试一试。今天装好了，之前因为家里的原因，工作人员跑了2趟，非常有耐心。家里的水电改好以后，今天联系安装了。工作人员非常专业，非常耐心。现在特殊时期跑了那么多趟。
887,外形美观，加热速度很快，洗浴时间长
888,安装师傅安装很认真细致负责，装的很漂亮。
889,师傅已上门，服务态度非常好，效率高，工作认真仔细。
890,热水器收到了，外观很漂亮，安装师傅很认真负责，使用感非常不错，推荐。
891,安装师傅准时上门，服务态度好，还自带了鞋套，比较讲卫生，安装手法熟练，活干得板正，带来配件原厂的，出示了官方价格，价格合理，还指导我们怎么用，总体非常满意，过年期间辛苦了！
892,安装师傅很给力！安装速度很快！赞！就是买多60L的太大了！
893,大品牌值得信赖，师傅的服务态度很好，材料价格很合理
894,很方便，加热快安装人员很nice
895,还没开始使用，安装小哥专业帅气，认真负责，使用问题和注意事项给讲的明明白白，非常满意，感谢。使用后再来追评。
896,师傅讲解到位，很专业，空间利用的很好，感谢师傅！
897,安装服务很好，感谢在大雨天赶来，很愉快的一次购物体验
898,外观高端大气上档次还没使用，不过毕竟是史密斯出品，必属精品。电热水器还是选择史密斯，质量绝对没问题
899,外观好看，相信大品牌，百年史密斯，安装师傅很专业，很给力，操作心细，介绍功能很到位。
900,618非常合适的价格买的，样子也好看，大牌品质值得信赖，还没试用，等试用之后希望好用
901,东西用的特别好，预约师傅上门安装也很快，活干的很细，服务态度也很好
902,安装师傅上门及时，服务态度好，卫生很干净
903,师傅非常给力，热水器非常好！！！
904,这已经是第二次购买史密斯热水器了，新装修的房子再安装上史密斯。客观讲史密斯热水器非常不错，用了好几年也没出现任何质量问题。60L对于一般家庭足够用了，我一般夏天问题设置在45度，冬天温度设置在50度左右，一般不会因水锈发生堵塞。安装完成后使用了一下，加热非常快，出水比较大，满足家庭需求。小京鱼款式非常好看，特别喜欢金色这个颜色，低调奢华有内涵。我一般长期开着热水器，所以只选择一级能效的。京东物流一如既往的好，第二天就到了，提前与我进行了联系，按我选择的时间送货上门。另外安装师傅也很好，服务态度特别棒，按照我的需求给进行的安装，完全符合我的要求，专业性更是无可挑剔，五星好评。
905,买来放领导办公室的，外观高端大气，史密斯大牌，非常好用。
906,安装师傅非常用心安装好了，非常满意
907,关注了很久下的单，烧水很快，安装师傅也很认真，给史密斯一个大大的赞
908,师傅上门 准时 服务态度好 卫生打扫干净 讲解清晰 非常满意
909,金色很大气哈哈哈隐藏式的支架也很美观。还是挺快的一级能效应该木有啥问题还没有使用，有待考证安装人员态度积极，收费明确
910,外观大气好看，京东的服务超级棒，安装人员热情专业！
911,双十一期间买的，客服小姐解答非常细致，史密斯热水器质量没的说，售后也是非常的赞，多次主动打电话预约安装，安装后很快询问是否满意，安装师傅专业，收费合理，非常满意的一次购物。过了0点就付款了，就差最后一步，看看能不能抢到厨宝了。
912,保护完美，外形大气，安转迅速干净
913,给姐姐买的，很满意，很大气，她很喜欢的一个热水器。
914,很漂亮大品牌设计很专业，因为现在没用呢，但是现在最满意的是他的安装，安装师傅很尽心，很尽力，说话也客气，这个是最满意的
915,一直用史密斯，师傅安装很细心，好评?(&hearts;?&hearts;)?
916,非常喜欢，是我喜欢的颜色很快的
917,给爸妈新房子买的，外观时尚，加热快，爸妈非常喜欢，价格也合适！赞赞赞赞赞????????
918,安装好了，师傅很专业，还免材料费！史密斯服务质量不错。好评
919,特别好，安装到位。可以预约，可以半桶加热。值得购买，
920,老牌子，很满意，尤其是可半仓，这样节水节电环保！师傅也为客户着想，安装很美。
921,热水器己按装完成，对师傅服务态度技能非常满意。
922,颜色很漂亮。智能控制，更快捷。
923,外观高端大气上档次，服务很贴心，送货速度很快，很愉快的一次购物
924,前天下单今天就安装好了，安装师傅很专业非常好史密斯大品牌服务太好了，还没用，之前的就是这个牌子一定会一如既往的好
925,外形美观，颜色漂亮，一直关注这款热水器，终于在最合适的价位果断购买了下来，物流送货上门而且安装师傅特别耐心的介绍产品的功能和特点，这款热水器的加热速度很很快，可以全胆加热还可以半胆加热总而言之物超所值，就是安装的材料费挺高的，不过颜值高
926,售后服务态度很好。安装也很专业。安装完，还帮忙清理地面。各方面服务都很好。态度也很好。
927,安装已完成，师傅干话细心，服务态度良好，我非常满意，非常感谢师傅！
928,按时上门安装，教会使用，之前用的也是史密斯非常好?，服务周到。
929,漂亮很快，没有声音观察中
930,货己收到了，安装师傅己安装好，安装的非常好，很负责任，机器外观也很漂亮
931,服务很到位，自己没在现场，安装师傅还发视频耐心教如何操作
932,安装师傅人特别好 给我家走的管子特别好 最后还一步一步的教我怎么用 非常nice！
933,师傅很细心，服务态度很好，服务非常热情周到。
934,热水器很漂亮，功能也很多。烧水挺快，安装师傅很负责。
935,安装师傅上门准时，服务优秀！包装很好，配送也非常及时，我很满意早上下单，晚上到货，强大的物流体系。产品性价比很高，快递小哥也很不错，提前联系送货上门，一百个赞！早上下单，晚上到货，强大的物流体系。产品性价比很高，快递小哥也很不错，提前联系送货上门，一百个赞！
936,超好看还没用快等待效果
937,很时尚师傅服务态度很好两个人连续洗没问题
938,物流速度很快，快递师傅很辛苦，安装师傅速度很快，很美观很满意。
939,服务态度非常好，周到服务。
940,新房还没收拾完，还没有安装，喜欢史密斯热水器，期待装好的效果。物流非常给力，外观很好，直接送到屋里。
941,安装师傅人服务真的很好喔！热水器装的很好安装技术专一。必须好评！?还帮喔吧我家卧室画也挂起来了
942,货已收到，物流很快，包装完整，安装师傅很好
943,挺好的，安装师傅也特别给力，都告诉你明明白白的，还没用，等待以后追评
944,送货很快，产品质量好，安装非常快，效果特别好
945,安装师傅态度，技能没话说满分，讲解透彻，非常满意。史密斯值得信任，很满意的一次购物。
946,外观设计漂亮，质量好，安装师傅上门安装好，售后服务态度非常不错
947,很漂亮，颜色很好看加热快安装师傅很好，活干完了很干净，好评
948,史密斯张顺伟师傅上门安装，服务非常好，我家是旧房子，安装有些嘛烦，张师傅耐心周到，积极想办法，把问题都解决了，选择史密斯，有张师傅这样的售后服务真棒！
949,设备样式很好看，师傅安装很给力?
950,商品还没有用，但是安装师傅袁智超人很细，活干的也很细，解释的很清楚，很准时，好评
951,袁师傅安装规范，速度快。态度很好。非常满意。感谢?
952,热水器很好看，安装师傅主动联系安装，服务热情，安装认真，详细介绍了使用方法
953,安装师傅很认真负责，很满意，热水器颜值很高，喜欢。
954,很时尚很快还不清楚热水充足，一直不缺水
955,发货速度非常快，安装师傅服务非常好！非常满意！五星好评
956,很好 一眼就相中这个颜色了 相信史密斯
957,非常漂亮，操作简单方便能耗低，非常满意安装师傅快速，专业，服务态度特别好，棒棒哒！
958,看着非常好，安装师傅也很热心，还耐心的教我用了一遍，总体感觉不错。
959,外观没得挑 看了好多品牌的热水器 一眼就看中这一款了家用完全没问题 安装完加热试水十分钟左右   实体店和京东看了好多热水器 最后一眼看中这一款 安装师傅很好 很多细节上的东西安装师傅都告诉了 很不错
960,史密斯售后服务特别好，感谢师傅非常耐心并指导，特别满意，感谢上帝！
961,颜色超级喜欢 史密斯我的最爱 没毛病
962,这是我选购的第二台了，性价比强于实体店，发货速度快，转天就送货到家了。安装师傅预约****，态度非常好，工作耐心仔细，提供了很专业的服务，安装效果很满意，点赞！
963,史密斯大品牌，专业生产热水器，发货收货安装的人员素质高，服务主动性强，能为客户想之所想，产品美观大方，值得五星好评！
964,物流速度快，师傅上门安装认真仔细，服务态度非常好，
965,还没有使用，外观好看，客服服务周到热心，送货速度快，售后安装服务棒棒哒，安装地方比较偏远，师傅不厌其烦的给我打电话确认时间和安装事宜，很满意的一次购物，有需要还会选择史密斯热水器。
966,外形非常好看。高端大气上档次。加热速度也很快。服务态度很好。
967,安装师傅很准时，安装位置很好！很满意！
968,外观简直太大气了 很棒 超级喜欢
969,安装师傅特别给力，服务态度超赞！安装专业到位！
970,热水器很好看，安装也专业，史密斯质量放心
971,机器外观大气上档次    安装师傅也很热情
972,彰显高端大气上档次！加热速度快！安装师傅专业，专业熟练，服务态度热情！
973,外观高大上，不愧为大品牌，送货及时，安装快捷，期待以后使用满意
974,颜色大气还没试试够两个人速洗安装师傅很给力，安装迅速专业。
975,送货很快，安装师傅也很耐斯，非常耐心的讲解怎么使用
976,物流很快，派件员也很负责，提前约好送货时间，不过暂时还没有安装，等安装用过了再说
977,产品不错，配送特别快。上门安装的师傅非常专业，干活耐心细致，很好的一次购物体验
978,好不容易抢到，第二天货就到了，超级给力。本来挺开心，挺期待的个事，还找了工人把吊顶都拆了，结果安装师傅迟迟不来，晾了我们好几个小时，我觉得他不适合干这个。
979,机器很漂亮货快， 安装师傅，安装细致 好评
980,服务很满意，安装师傅很专业，为客户考虑很周到，产品看着很漂亮
981,王师傅准时上门 服务优秀 态度完美
982,工作态度认真，服务态度非常好，非常感谢安装师傅！
983,师傅服务订好，很快安装完了，讲解也很到位。
984,美观大方，很喜欢。安装师傅人也很好，满意。
985,产品外观设计时尚大气！操作简单，孩子老人都能掌握，物流师傅也很快!态度也很好!安装也很专业，现场卫生处理的也很好！愉快的一次购物!
986,快递发货速度，拍下12小时内就到货了，外观不错，专业的安装师傅，价格透明，可根据自己的意愿选择材料，刚安装，还没有接通电源使用，但整体非常满意
987,安装师傅赵万连大哥服务超级好，安装时会帮忙讲用法，根据要求早上七点就上门啦，
988,美观大方的热水器，安装满意，客服也很热情耐心，具体用段时间再追评。
989,外观大气上档次，史密斯老品牌质量信得过
990,热水器到了喜欢，非常满意安装师傅特别细心，服务态度也超级好，好评
991,安装师傅服务很好，专业知识过硬～满意～机器还没用～期待
992,大品牌值得信赖，安装师傅技术纯熟，服务态度超好，耐心讲解使用方法，真心赞一个！
993,618再网上购买的送货非常快啊安装师傅也挺好的，先用用看看不知道加热快不
994,师傅上门准时，态度很好，机器美观大方
995,热水器挺好 师傅安装技能技巧很满意
996,颜色很高级，很漂亮。非常快，再也不用洗一半赶紧烧水。安装师傅服务态度很好，还帮忙打扫卫生，把注意事项跟我们讲解很详细。电器还是大品牌用的放心。就是配送人员态度不好，天下雨，送的箱子都湿了可以理解，走的时候直接甩门就出去了，声音很大。我家还有小宝宝在睡觉。
997,师傅很热心，活干的特别好，机器也没问题，好评
998,外观很好，上门安装很及时，安装师傅服务很赞。
999,京东小哥送货速度很快，京东小哥服务态度很好，热水器一直比较喜欢史密斯，已经第三次购买了，质量很好，速热很快，内胆保修8年，史密斯热水器不管从服务或配送都非常好，安装师傅服务态度很好，安装认真负责，安装很熟练，下次还会继续光顾的
